timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
2466.439233539,3.02734375,-95.50561797752809,-64.60905349794238,-5.857294994675186,-1.3354281225451672
2466.472657272,3.02734375,-94.9438202247191,-61.86556927297668,-5.7507987220447205,2.7494108405341677
2466.506081412,3.02734375,-94.5692883895131,-59.12208504801097,-5.7507987220447205,6.362922230950517
2466.539507941,3.02734375,-94.19475655430712,-56.515775034293554,-5.7507987220447205,9.819324430479199
2466.572949063,3.02734375,-93.82022471910112,-53.77229080932784,-5.7507987220447205,13.275726630007838
2466.606372536,3.02734375,-93.82022471910112,-51.028806584362144,-5.7507987220447205,16.73212882953652
2466.639796621,3.02734375,-93.82022471910112,-48.14814814814815,-5.7507987220447205,20.659858601728203
2466.673278556,3.02734375,-93.63295880149812,-45.13031550068587,-5.7507987220447205,25.05891594658287
2466.706704307,3.02734375,-92.50936329588015,-41.838134430727024,-5.7507987220447205,29.929300864100554
2466.740130651,3.02734375,-90.63670411985018,-38.27160493827161,-5.7507987220447205,34.79968578161822
2466.773558124,3.02734375,-89.13857677902621,-34.5679012345679,-5.7507987220447205,39.19874312647289
2466.806982913,3.02734375,-88.01498127340824,-31.001371742112482,-5.7507987220447205,43.283582089552226
2466.840407405,3.02734375,-85.95505617977528,-27.434842249657066,-5.7507987220447205,47.21131186174392
2466.873834693,3.02734375,-83.70786516853933,-24.00548696844993,-5.7507987220447205,50.981932443047924
2466.907260666,3.02734375,-81.83520599250936,-20.850480109739365,-5.7507987220447205,53.65278868813826
2466.940688269,3.02734375,-79.7752808988764,-18.244170096021946,-5.644302449414269,55.53809897879026
2466.974118113,3.02734375,-77.34082397003746,-15.637860082304528,-5.644302449414269,57.26630007855459
2467.007546624,3.02734375,-74.90636704119851,-13.168724279835388,-5.644302449414269,58.208955223880594
2467.040967893,3.02734375,-72.65917602996254,-10.97393689986282,-5.644302449414269,58.680282796543594
2467.074396311,3.02734375,-70.4119850187266,-8.916323731138547,-5.644302449414269,59.151610369206594
2467.107820914,3.02734375,-68.16479400749064,-7.133058984910832,-5.644302449414269,59.622937941869594
2467.141247073,3.02734375,-65.91760299625469,-5.349794238683131,-5.644302449414269,59.78004713275726
2467.174673991,3.02734375,-64.04494382022472,-3.566529492455416,-5.644302449414269,59.93715632364493
2467.208102724,3.02734375,-61.79775280898877,-1.7832647462277151,-5.644302449414269,59.93715632364493
2467.241527105,3.02734375,-59.737827715355806,-0.13717421124827922,-5.644302449414269,59.93715632364493
2467.274952374,3.02734375,-57.49063670411985,1.5089163237311425,-5.644302449414269,60.094265514532594
2467.308378107,3.02734375,-55.0561797752809,3.2921810699588576,-5.644302449414269,60.094265514532594
2467.341803377,3.02734375,-52.62172284644195,4.801097393689986,-5.644302449414269,60.094265514532594
2467.37522961,3.02734375,-50.56179775280899,6.172839506172849,-5.644302449414269,60.094265514532594
2467.408651361,3.02734375,-48.68913857677902,7.407407407407419,-5.644302449414269,60.094265514532594
2467.442077131,3.02734375,-47.00374531835207,8.230452674897123,-5.644302449414269,60.094265514532594
2467.475504438,3.02734375,-45.88014981273408,8.779149519890254,-5.644302449414269,60.094265514532594
2467.508930818,3.02734375,-45.1310861423221,9.05349794238684,-5.644302449414269,60.094265514532594
2467.54235831,3.02734375,-44.9438202247191,9.05349794238684,-5.644302449414269,60.094265514532594
2467.575783599,3.02734375,-44.569288389513105,9.05349794238684,-5.644302449414269,59.78004713275726
2467.609208387,3.02734375,-44.569288389513105,8.779149519890254,-5.644302449414269,59.78004713275726
2467.642631471,3.02734375,-44.569288389513105,8.367626886145402,-5.644302449414269,59.78004713275726
2467.676053963,3.02734375,-44.569288389513105,8.230452674897123,-5.644302449414269,59.78004713275726
2467.709479936,3.02734375,-44.569288389513105,8.230452674897123,-5.644302449414269,59.78004713275726
2467.74290791,3.02734375,-44.569288389513105,8.230452674897123,-5.644302449414269,59.622937941869594
2467.776334216,3.02734375,-44.569288389513105,8.230452674897123,-5.644302449414269,59.622937941869594
2467.809758579,3.02734375,-44.569288389513105,8.230452674897123,-5.644302449414269,59.622937941869594
2467.843182293,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.46582875098193
2467.876608377,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.46582875098193
2467.910032776,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.30871956009426
2467.943467175,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.30871956009426
2467.976890389,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.151610369206594
2468.010315344,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.151610369206594
2468.043741169,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.151610369206594
2468.077165365,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.151610369206594
2468.110588931,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,59.151610369206594
2468.144031978,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.177457099,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.210882591,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.244306824,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.277734501,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.311160696,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.344587558,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.378012606,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.411434561,3.02734375,-44.569288389513105,8.09327846364883,-5.644302449414269,58.99450117831893
2468.444859571,3.02734375,-44.756554307116104,8.09327846364883,-5.644302449414269,58.99450117831893
2468.478284822,3.02734375,-44.9438202247191,8.09327846364883,-5.644302449414269,58.83739198743129
2468.511710833,3.02734375,-45.31835205992509,8.09327846364883,-5.644302449414269,58.83739198743129
2468.545136195,3.02734375,-45.50561797752809,7.956104252400536,-5.644302449414269,58.83739198743129
2468.578562761,2.83203125,-45.88014981273408,7.956104252400536,-5.644302449414269,58.83739198743129
2468.611987845,2.734375,-46.441947565543074,7.956104252400536,-5.644302449414269,58.83739198743129
2468.64541217,2.44140625,-46.62921348314607,7.956104252400536,-5.644302449414269,58.680282796543594
2468.678844661,2.24609375,-46.81647940074907,7.956104252400536,-5.644302449414269,58.680282796543594
2468.71227232,2.1484375,-47.00374531835207,7.956104252400536,-5.7507987220447205,58.680282796543594
2468.74569596,1.85546875,-48.12734082397003,7.956104252400536,-5.857294994675186,58.680282796543594
2468.779122451,1.171875,-49.063670411985015,7.956104252400536,-5.963791267305638,58.680282796543594
2468.812548609,0.09765625,-49.43820224719101,7.956104252400536,-5.963791267305638,59.46582875098193
2468.845971953,-1.3671875,-50.187265917603,7.956104252400536,-5.963791267305638,59.622937941869594
2468.879395648,-3.125,-51.31086142322097,7.956104252400536,-5.963791267305638,59.93715632364493
2468.912853102,-5.17578125,-51.87265917602996,7.818930041152257,-5.963791267305638,59.93715632364493
2468.946282242,-7.51953125,-52.059925093632955,7.818930041152257,-5.857294994675186,59.93715632364493
2468.979707771,-10.15625,-53.18352059925094,7.818930041152257,-5.857294994675186,60.094265514532594
2469.013138503,-13.0859375,-54.11985018726592,7.818930041152257,-5.857294994675186,60.094265514532594
2469.046569809,-16.015625,-54.49438202247191,7.681755829903977,-5.857294994675186,60.094265514532594
2469.079993116,-19.04296875,-54.49438202247191,7.681755829903977,-5.857294994675186,60.094265514532594
2469.11342007,-22.16796875,-54.49438202247191,7.681755829903977,-5.857294994675186,60.094265514532594
2469.146841358,-25.09765625,-54.49438202247191,7.407407407407419,-5.857294994675186,60.094265514532594
2469.18026998,-27.5390625,-54.49438202247191,6.7215363511659945,-5.857294994675186,60.094265514532594
2469.213692471,-29.4921875,-54.68164794007491,6.03566529492457,-5.857294994675186,59.78004713275726
2469.247115111,-30.6640625,-55.243445692883896,5.212620027434838,-5.857294994675186,58.99450117831893
2469.280540214,-30.76171875,-56.92883895131086,3.978052126200282,-5.857294994675186,58.83739198743129
2469.313963224,-30.37109375,-57.86516853932584,2.4691358024691397,-5.7507987220447205,58.52317360565593
2469.347388901,-29.4921875,-57.86516853932584,0.960219478737983,-5.7507987220447205,58.52317360565593
2469.380812763,-28.515625,-58.052434456928836,0.13717421124827922,-5.7507987220447205,58.36606441476826
2469.414235514,-27.24609375,-58.98876404494382,-0.8230452674897037,-5.857294994675186,58.36606441476826
2469.447657691,-25.48828125,-59.55056179775281,-1.371742112482849,-5.963791267305638,58.36606441476826
2469.481082646,-23.33984375,-59.55056179775281,-1.7832647462277151,-5.963791267305638,58.36606441476826
2469.514506026,-20.703125,-59.737827715355806,-2.194787379972567,-5.963791267305638,58.36606441476826
2469.547975684,-17.578125,-59.925093632958806,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.581410693,-14.2578125,-60.1123595505618,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.614845592,-10.9375,-60.29962546816479,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.648275435,-7.71484375,-60.29962546816479,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.681716556,-4.58984375,-60.29962546816479,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.71514027,-1.5625,-60.29962546816479,-2.3319615912208604,-5.857294994675186,58.36606441476826
2469.748560836,1.26953125,-60.48689138576779,-2.3319615912208604,-5.857294994675186,58.36606441476826
2469.781982346,3.80859375,-60.48689138576779,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.815405522,6.0546875,-60.48689138576779,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.848829532,8.0078125,-60.29962546816479,-2.3319615912208604,-5.963791267305638,58.36606441476826
2469.882251857,9.5703125,-59.737827715355806,-2.3319615912208604,-5.857294994675186,58.36606441476826
2469.915677867,10.64453125,-59.176029962546814,-2.3319615912208604,-5.857294994675186,58.36606441476826
2469.949103951,11.23046875,-58.80149812734082,-2.3319615912208604,-5.857294994675186,58.36606441476826
2469.982527554,11.328125,-58.61423220973783,-2.3319615912208604,-5.857294994675186,58.36606441476826
2470.015945675,11.23046875,-58.61423220973783,-2.3319615912208604,-5.963791267305638,58.36606441476826
2470.049374371,11.03515625,-58.61423220973783,-2.3319615912208604,-6.2832800851970205,58.36606441476826
2470.082797732,10.546875,-58.61423220973783,-2.3319615912208604,-6.496272630457938,58.36606441476826
2470.116217595,9.765625,-58.61423220973783,-2.3319615912208604,-6.496272630457938,58.36606441476826
2470.14963579,8.3984375,-58.80149812734082,-2.3319615912208604,-6.496272630457938,58.36606441476826
2470.18305667,6.640625,-59.176029962546814,-2.3319615912208604,-6.602768903088389,58.36606441476826
2470.216469847,4.39453125,-59.55056179775281,-2.3319615912208604,-6.602768903088389,58.36606441476826
2470.249889321,1.7578125,-59.925093632958806,-2.3319615912208604,-6.496272630457938,58.36606441476826
2470.28330446,-0.87890625,-60.1123595505618,-2.3319615912208604,-6.496272630457938,58.36606441476826
2470.316724193,-3.41796875,-60.48689138576779,-2.4691358024691397,-6.389776357827486,58.36606441476826
2470.350143388,-5.6640625,-60.48689138576779,-2.4691358024691397,-6.070287539936103,58.52317360565593
2470.383561898,-7.51953125,-60.48689138576779,-2.4691358024691397,-5.963791267305638,58.52317360565593
2470.416983594,-8.88671875,-60.48689138576779,-2.4691358024691397,-5.857294994675186,58.52317360565593
2470.450432288,-9.5703125,-60.48689138576779,-2.4691358024691397,-5.7507987220447205,58.52317360565593
2470.48388402,-9.66796875,-60.48689138576779,-2.4691358024691397,-5.7507987220447205,58.52317360565593
2470.517310474,-9.66796875,-60.674157303370784,-2.4691358024691397,-5.7507987220447205,58.52317360565593
2470.550764613,-9.5703125,-60.86142322097378,-3.566529492455416,-5.644302449414269,58.52317360565593
2470.584222993,-9.5703125,-63.10861423220974,-5.624142661179704,-5.644302449414269,58.36606441476826
2470.617680391,-9.375,-66.66666666666667,-8.230452674897109,-5.644302449414269,58.36606441476826
2470.651166399,-9.08203125,-70.2247191011236,-11.385459533607673,-5.644302449414269,58.208955223880594
2470.684620926,-8.49609375,-73.59550561797752,-15.089163237311382,-5.537806176783818,56.95208169677926
2470.718082898,-8.30078125,-78.27715355805243,-19.204389574759944,-5.111821086261983,54.281225451688925
2470.751562055,-8.10546875,-82.95880149812734,-23.593964334705078,-4.472843450479232,51.29615082482326
2470.78501936,-7.91015625,-87.26591760299625,-28.12071330589849,-4.046858359957412,48.46818538884526
2470.818496239,-7.8125,-91.76029962546816,-32.92181069958848,-3.8338658146964946,46.11154752553023
2470.851972377,-7.8125,-95.88014981273409,-37.31138545953361,-3.8338658146964946,44.06912804399056
2470.885428182,-7.71484375,-97.75280898876404,-41.28943758573388,-3.8338658146964946,42.340926944226254
2470.91888821,-7.8125,-98.31460674157303,-44.855967078189295,-3.8338658146964946,40.29850746268659
2470.952378311,-7.8125,-98.31460674157303,-48.14814814814815,-3.8338658146964946,38.098978790259224
2470.985836172,-7.8125,-98.31460674157303,-51.16598079561043,-3.8338658146964946,36.05655930871956
2471.019295625,-7.71484375,-98.31460674157303,-54.1838134430727,-3.8338658146964946,34.48546739984289
2471.052779615,-7.71484375,-98.31460674157303,-57.06447187928669,-3.8338658146964946,32.91437549096622
2471.086235253,-7.71484375,-98.31460674157303,-59.53360768175583,-3.8338658146964946,31.50039277297722
2471.119690096,-7.71484375,-98.31460674157303,-61.45404663923183,-3.8338658146964946,30.243519245875888
2471.153155475,-7.71484375,-98.31460674157303,-62.96296296296296,-3.8338658146964946,28.986645718774525
2471.186657538,-7.71484375,-98.31460674157303,-64.06035665294925,-3.8338658146964946,27.729772191673206
2471.220103455,-7.71484375,-98.31460674157303,-64.60905349794238,-3.8338658146964946,26.630007855459553
2471.253587112,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,25.68735271013354
2471.287046602,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,25.05891594658287
2471.320507574,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.353992601,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.387452091,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.420918304,-7.71484375,-98.31460674157303,-65.02057613168725,-3.8338658146964946,24.58758837391987
2471.45440696,-7.6171875,-98.31460674157303,-65.15775034293553,-3.940362087326946,24.58758837391987
2471.487885376,-7.51953125,-98.31460674157303,-65.29492455418381,-3.940362087326946,24.58758837391987
2471.52135281,-7.51953125,-98.31460674157303,-65.4320987654321,-3.8338658146964946,24.58758837391987
2471.554879466,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.588341289,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.621793576,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.655262659,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.688712779,-7.51953125,-98.31460674157303,-65.70644718792866,-3.8338658146964946,24.58758837391987
2471.72216414,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.755676221,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.789131193,-7.51953125,-98.31460674157303,-65.84362139917695,-3.8338658146964946,24.58758837391987
2471.822590832,-7.51953125,-98.31460674157303,-65.98079561042525,-3.8338658146964946,24.58758837391987
2471.856119709,-7.71484375,-98.31460674157303,-66.11796982167353,-3.8338658146964946,24.58758837391987
2471.889571347,-7.91015625,-98.31460674157303,-66.80384087791495,-3.8338658146964946,24.58758837391987
2471.923027819,-8.10546875,-98.31460674157303,-68.03840877914952,-3.8338658146964946,24.58758837391987
2471.956480995,-8.10546875,-98.31460674157303,-68.99862825788752,-3.8338658146964946,24.58758837391987
2471.989932911,-8.203125,-98.31460674157303,-69.68449931412894,-3.8338658146964946,24.430479183032205
2472.023385346,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.056865929,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.090314808,-8.203125,-98.31460674157303,-70.0960219478738,-3.940362087326946,24.430479183032205
2472.123765706,-8.3984375,-98.31460674157303,-70.0960219478738,-4.153354632587863,24.430479183032205
2472.15723614,-8.88671875,-98.31460674157303,-70.0960219478738,-4.366347177848766,24.430479183032205
2472.190683427,-9.66796875,-98.31460674157303,-70.0960219478738,-4.579339723109683,24.430479183032205
2472.224132566,-10.64453125,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.257640296,-11.71875,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.291095416,-12.6953125,-98.31460674157303,-70.23319615912209,-4.579339723109683,24.430479183032205
2472.324557572,-14.0625,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.358081543,-15.625,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.391535903,-17.3828125,-98.31460674157303,-70.23319615912209,-4.685835995740149,24.430479183032205
2472.424985449,-19.23828125,-98.31460674157303,-70.37037037037038,-4.685835995740149,24.430479183032205
2472.458504401,-20.99609375,-98.31460674157303,-70.37037037037038,-4.685835995740149,24.430479183032205
2472.491960577,-22.94921875,-98.31460674157303,-70.64471879286694,-4.685835995740149,24.430479183032205
2472.525418067,-24.70703125,-98.31460674157303,-71.60493827160494,-4.685835995740149,24.430479183032205
2472.558876557,-26.26953125,-98.31460674157303,-72.97668038408779,-4.685835995740149,24.430479183032205
2472.592330936,-27.44140625,-98.31460674157303,-74.34842249657063,-4.685835995740149,24.430479183032205
2472.625781242,-28.22265625,-98.31460674157303,-75.17146776406035,-4.579339723109683,24.116260801256885
2472.659288638,-28.22265625,-98.31460674157303,-75.99451303155007,-4.366347177848766,22.230950510604856
2472.692750128,-27.83203125,-98.31460674157303,-76.81755829903977,-4.366347177848766,19.717203456402203
2472.726213544,-26.953125,-98.31460674157303,-77.91495198902606,-4.366347177848766,16.889238020424187
2472.759748347,-25.390625,-98.31460674157303,-79.28669410150891,-4.366347177848766,14.218381775333853
2472.793207929,-23.2421875,-98.31460674157303,-80.3840877914952,-4.366347177848766,12.333071484681852
2472.826656105,-20.703125,-98.31460674157303,-80.93278463648834,-4.153354632587863,11.704634721131185
2472.860131558,-17.96875,-98.12734082397003,-81.3443072702332,-4.046858359957412,11.233307148468171
2472.893581548,-14.94140625,-98.12734082397003,-81.61865569272976,-4.046858359957412,11.076197957580519
2472.927029483,-11.81640625,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2472.960550434,-8.59375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2472.994000536,-5.37109375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.027453563,-2.05078125,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.060967885,1.26953125,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.094425468,4.58984375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.127887291,7.71484375,-98.12734082397003,-81.61865569272976,-3.8338658146964946,11.076197957580519
2473.161377243,10.7421875,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.194839696,13.671875,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.228304409,16.50390625,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.261864044,18.9453125,-98.12734082397003,-81.75582990397805,-3.8338658146964946,11.076197957580519
2473.295315497,20.99609375,-98.12734082397003,-81.89300411522633,-3.8338658146964946,11.076197957580519
2473.328760006,22.75390625,-98.12734082397003,-81.89300411522633,-3.8338658146964946,11.076197957580519
2473.362204849,23.92578125,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.395669209,24.12109375,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.429107589,24.0234375,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.462532728,23.53515625,-97.94007490636704,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.495957923,22.265625,-97.56554307116104,-82.03017832647463,-3.8338658146964946,11.076197957580519
2473.529382821,20.3125,-97.56554307116104,-82.03017832647463,-3.940362087326946,11.076197957580519
2473.562809645,17.7734375,-97.56554307116104,-82.1673525377229,-4.259850905218315,11.076197957580519
2473.59623471,14.74609375,-97.75280898876404,-82.1673525377229,-4.685835995740149,11.076197957580519
2473.629658034,11.5234375,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.66308334,8.0078125,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.696507479,4.19921875,-97.75280898876404,-82.1673525377229,-4.7923322683706004,11.076197957580519
2473.72994034,0.5859375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.763365535,-3.125,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.796788988,-6.73828125,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.83021285,-9.9609375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.86363497,-12.890625,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.897054332,-15.52734375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
2473.930471767,-17.7734375,-97.75280898876404,-82.1673525377229,-4.898828541001066,11.076197957580519
